MN,Avon city,45.605711,-94.450731
MN,Babbitt city,47.644094,-91.938429
MN,Backus city,46.820846,-94.514707
MN,Badger city,48.776717,-96.021214
MN,Bagley city,47.524383,-95.404280
MN,Baker CDP,46.710489,-96.557940
MN,Balaton city,44.232947,-95.871071
MN,Ball Club CDP,47.331104,-93.946058
MN,Barnesville city,46.650280,-96.416460
MN,Barnum city,46.505297,-92.688632
MN,Barrett city,45.913138,-95.904800
MN,Barry city,45.558185,-96.560315
MN,Battle Lake city,46.286124,-95.721664
MN,Baudette city,48.712267,-94.591807
MN,Baxter city,46.337391,-94.282845
MN,Bayport city,45.016852,-92.783456
MN,Beardsley city,45.557832,-96.714079
MN,Beaulieu CDP,47.335241,-95.816504
MN,Beaver Bay city,47.256579,-91.299169
MN,Beaver Creek city,43.612619,-96.362275
MN,Becker city,45.383003,-93.884589
MN,Bejou city,47.443039,-95.972097
MN,Belgrade city,45.450615,-94.999785
MN,Bellechester city,44.371128,-92.511306
MN,Belle Plaine city,44.617821,-93.763195
MN,Bellingham city,45.136261,-96.284021
MN,Beltrami city,47.542531,-96.527063
MN,Belview city,44.606682,-95.328873
MN,Bemidji city,47.481099,-94.881996
MN,Bena city,47.339962,-94.206395
MN,Benson city,45.314855,-95.607117
MN,Bertha city,46.266475,-95.062864
MN,Bethel city,45.403527,-93.274932
MN,Bigelow city,43.505613,-95.689155
MN,Big Falls city,48.179571,-93.809278
MN,Bigfork city,47.745305,-93.652757
MN,Big Lake CDP,46.701110,-92.621093
MN,Big Lake city,45.342422,-93.743036
MN,Bingham Lake city,43.909474,-95.046037
MN,Birchwood Village city,45.059981,-92.978025
MN,Bird Island city,44.764694,-94.895017
MN,Biscay city,44.826181,-94.274255
MN,Biwabik city,47.540385,-92.342187
MN,Blackduck city,47.720934,-94.545329
MN,Blaine city,45.170497,-93.206071
MN,Blomkest city,44.942779,-95.023386
MN,Blooming Prairie city,43.868351,-93.055018
MN,Bloomington city,44.829666,-93.315217
MN,Blue Earth city,43.640471,-94.100324
MN,Bluffton city,46.469401,-95.233935
MN,Bock city,45.784142,-93.552737
MN,Borup city,47.180274,-96.505752
MN,Bovey city,47.298015,-93.405139
MN,Bowlus city,45.819065,-94.407533
MN,Boyd city,44.851174,-95.901101
MN,Boy River city,47.168240,-94.124210
MN,Braham city,45.722348,-93.172197
MN,Brainerd city,46.355269,-94.198372
MN,Brandon city,45.966911,-95.593973
MN,Breckenridge city,46.265960,-96.585076
MN,Breezy Point city,46.608993,-94.206278
MN,Brewster city,43.697215,-95.464526
MN,Bricelyn city,43.560808,-93.813055
MN,Brooklyn Center city,45.069204,-93.314630
MN,Brooklyn Park city,45.110906,-93.349088
MN,Brook Park city,45.948299,-93.072717
MN,Brooks city,47.816614,-96.003416
MN,Brookston city,46.865379,-92.602324
MN,Brooten city,45.500056,-95.115853
MN,Browerville city,46.080732,-94.864582
MN,Brownsdale city,43.740153,-92.867852
MN,Browns Valley city,45.594669,-96.832832
MN,Brownsville city,43.701101,-91.287958
MN,Brownton city,44.732592,-94.351113
MN,Bruno city,46.280987,-92.668048
MN,Buckman city,45.897255,-94.093713
MN,Buffalo city,45.178822,-93.865221
MN,Buffalo Lake city,44.737178,-94.618080
MN,Buhl city,47.498411,-92.781418
MN,Burnsville city,44.764409,-93.279372
MN,Burtrum city,45.865862,-94.687368
MN,Butterfield city,43.958174,-94.793555
MN,Byron city,44.037945,-92.641595
MN,Caledonia city,43.634127,-91.500399
MN,Callaway city,46.981231,-95.917533
MN,Calumet city,47.320392,-93.271458
MN,Cambridge city,45.560745,-93.227688
MN,Campbell city,46.097533,-96.405479
MN,Canby city,44.714631,-96.269433
MN,Cannon Falls city,44.513190,-92.901764
MN,Canton city,43.529623,-91.929964
MN,Carlos city,45.973480,-95.292328
MN,Carlton city,46.655963,-92.418562
MN,Carver city,44.753601,-93.638651
MN,Cass Lake city,47.378877,-94.598914
MN,Cedar Mills city,44.943263,-94.519627
MN,Center City city,45.393751,-92.814315
MN,Centerville city,45.163515,-93.054296
MN,Ceylon city,43.532170,-94.631567
MN,Champlin city,45.172579,-93.387250
MN,Chandler city,43.930626,-95.951245
MN,Chanhassen city,44.854285,-93.562384
MN,Chaska city,44.813711,-93.609443
MN,Chatfield city,43.844386,-92.182530
MN,Chickamaw Beach city,46.743956,-94.380926
MN,Chisago City city,45.345622,-92.911037
MN,Chisholm city,47.487530,-92.879401
MN,Chokio city,45.573186,-96.174652
MN,Circle Pines city,45.148115,-93.142466
MN,Clara City city,44.957869,-95.366824
MN,Claremont city,44.045245,-92.998299
MN,Clarissa city,46.128454,-94.949246
MN,Clarkfield city,44.790790,-95.807835
MN,Clarks Grove city,43.762692,-93.328035
MN,Clearbrook city,47.696188,-95.428441
MN,Clear Lake city,45.449863,-94.002099
MN,Clearwater city,45.411405,-94.044452
MN,Clements city,44.380040,-95.054740
MN,Cleveland city,44.323591,-93.835317
MN,Climax city,47.608535,-96.812143
MN,Clinton city,45.467023,-96.442609
MN,Clitherall city,46.273681,-95.633305
MN,Clontarf city,45.378909,-95.679457
MN,Cloquet city,46.725061,-92.501345
MN,Coates city,44.715936,-93.032124
MN,Cobden city,44.282524,-94.846531
MN,Cohasset city,47.242456,-93.664302
MN,Cokato city,45.076721,-94.187548
MN,Cold Spring city,45.457426,-94.429757
MN,Coleraine city,47.267573,-93.452343
MN,Cologne city,44.769853,-93.791386
MN,Columbia Heights city,45.049104,-93.246749
MN,Columbus city,45.255752,-93.112877
MN,Comfrey city,44.111071,-94.903440
MN,Comstock city,46.659452,-96.746378
MN,Conger city,43.614568,-93.528449
MN,Cook city,47.840166,-92.687499
MN,Coon Rapids city,45.176411,-93.311454
MN,Corcoran city,45.106787,-93.577903
MN,Correll city,45.232018,-96.162634
MN,Cosmos city,44.935309,-94.695005
MN,Cottage Grove city,44.813321,-92.914324
MN,Cottonwood city,44.610955,-95.672072
MN,Courtland city,44.269989,-94.346503
MN,Cromwell city,46.679341,-92.870740
MN,Crookston city,47.774677,-96.606204
MN,Crosby city,46.493408,-93.945894
MN,Crosslake city,46.677460,-94.101479
MN,Crystal city,45.037310,-93.359478
MN,Currie city,44.070468,-95.667249
MN,Cuyuna city,46.506491,-93.919340
MN,Cyrus city,45.614707,-95.737890
MN,Dakota city,43.916124,-91.360047
MN,Dalton city,46.173888,-95.915467
MN,Danube city,44.791040,-95.103434
MN,Danvers city,45.280906,-95.755758
MN,Darfur city,44.053814,-94.835682
MN,Darwin city,45.096012,-94.414293
MN,Dassel city,45.084221,-94.317152
MN,Dawson city,44.928734,-96.048930
MN,Dayton city,45.189117,-93.471625
MN,Deephaven city,44.929440,-93.523238
MN,Deer Creek city,46.390553,-95.322447
MN,Deer River city,47.340999,-93.796251
MN,Deerwood city,46.467060,-93.898595
MN,De Graff city,45.259788,-95.468518
MN,Delano city,45.037781,-93.791823
MN,Delavan city,43.767702,-94.017929
MN,Delhi city,44.597920,-95.213247
MN,Dellwood city,45.098768,-92.967562
MN,Denham city,46.361722,-92.941581
MN,Dennison city,44.408902,-93.030127
MN,Dent city,46.552766,-95.718117
MN,Detroit Lakes city,46.804373,-95.841743
MN,Dexter city,43.719860,-92.702739
MN,Dilworth city,46.879436,-96.698332
MN,Dodge Center city,44.028651,-92.850788
MN,Donaldson city,48.574426,-96.897582
MN,Donnelly city,45.689266,-96.014330
MN,Doran city,46.185094,-96.485594
MN,Dover city,43.969782,-92.134034
MN,Dovray city,44.054490,-95.547807
MN,Duluth city,46.783229,-92.118710
MN,Dumont city,45.717234,-96.423322
MN,Dundas city,44.427590,-93.203600
MN,Dundee city,43.844116,-95.466775
MN,Dunnell city,43.560875,-94.774634
MN,Eagan city,44.815500,-93.162400
MN,Eagle Bend city,46.164151,-95.034134
MN,Eagle Lake city,44.162086,-93.883600
MN,East Bethel city,45.353254,-93.217699
MN,East Grand Forks city,47.928308,-97.013757
MN,East Gull Lake city,46.404265,-94.356815
MN,Easton city,43.766082,-93.899888
MN,Ebro CDP,47.494220,-95.541079
MN,Echo city,44.621736,-95.411458
MN,Eden Prairie city,44.847921,-93.458601
MN,Eden Valley city,45.326595,-94.545898
MN,Edgerton city,43.875330,-96.130472
MN,Edina city,44.891123,-93.359752
MN,Effie city,47.841227,-93.637575
MN,Eitzen city,43.508357,-91.465003
MN,Elba city,44.086393,-92.018276
MN,Elbow Lake CDP,47.146718,-95.544075
MN,Elbow Lake city,45.990648,-95.983874
MN,Elgin city,44.121951,-92.246084
MN,Elizabeth city,46.379588,-96.130975
MN,Elko New Market city,44.567171,-93.338329
MN,Elk River city,45.332213,-93.566528
MN,Elkton city,43.660266,-92.706486
MN,Ellendale city,43.872440,-93.296791
MN,Ellsworth city,43.520389,-96.018218
MN,Elmdale city,45.834047,-94.494193
MN,Elmore city,43.506872,-94.088803
MN,Elrosa city,45.562866,-94.946943
MN,Ely city,47.905099,-91.853013
MN,Elysian city,44.207154,-93.680150
MN,Emily city,46.768950,-93.980393
MN,Emmons city,43.504492,-93.482301
MN,Erhard city,46.481666,-96.096175
MN,Erskine city,47.663163,-96.016683
MN,Esko CDP,46.710036,-92.372095
MN,Evan city,44.354765,-94.836099
MN,Evansville city,46.006002,-95.687979
MN,Eveleth city,47.473317,-92.548871
MN,Excelsior city,44.900099,-93.567168
MN,Eyota city,43.988319,-92.232121
MN,Fairfax city,44.528334,-94.723208
MN,Fairhaven CDP,45.323992,-94.205474
MN,Fairmont city,43.644881,-94.467265
MN,Falcon Heights city,44.988048,-93.174718
MN,Faribault city,44.298583,-93.278938
MN,Farmington city,44.656655,-93.167864
MN,Farwell city,45.752738,-95.618570
MN,Federal Dam city,47.240220,-94.211981
MN,Felton city,47.074903,-96.505618
MN,Fergus Falls city,46.285002,-96.076145
MN,Fertile city,47.531560,-96.282863
MN,Fifty Lakes city,46.766218,-94.119281
MN,Finland CDP,47.432825,-91.257339
MN,Finlayson city,46.209604,-92.926256
MN,Fisher city,47.799196,-96.799449
MN,Fish Lake CDP,43.838612,-95.047048
MN,Flensburg city,45.948907,-94.532433
MN,Floodwood city,46.928639,-92.911670
MN,Florence city,44.236753,-96.053299
MN,Foley city,45.663640,-93.909860
MN,Forada city,45.788736,-95.356846
MN,Forest Lake city,45.250673,-92.966813
MN,Foreston city,45.727070,-93.708938
MN,Fort Ripley city,46.169222,-94.362799
MN,Fosston city,47.585142,-95.752685
MN,Fountain city,43.741369,-92.134206
MN,Foxhome city,46.276927,-96.312304
MN,Franklin city,44.531025,-94.885092
MN,Frazee city,46.728945,-95.703985
MN,Freeborn city,43.766055,-93.564295
MN,Freeport city,45.663053,-94.689357
MN,Fridley city,45.084246,-93.260050
MN,Frontenac CDP,44.503785,-92.352561
MN,Frost city,43.584707,-93.926092
MN,Fulda city,43.867560,-95.605713
MN,Funkley city,47.785169,-94.426852
MN,Garden City CDP,44.048020,-94.170940
MN,Garfield city,45.937740,-95.498539
MN,Garrison city,46.299988,-93.824089
MN,Garvin city,44.212556,-95.760131
MN,Gary city,47.372560,-96.265510
MN,Gaylord city,44.555546,-94.212352
MN,Gem Lake city,45.061068,-93.038067
MN,Geneva city,43.820045,-93.270999
MN,Genola city,45.965345,-94.112680
MN,Georgetown city,47.078371,-96.795921
MN,Ghent city,44.511342,-95.892858
MN,Gibbon city,44.535369,-94.523637
MN,Gilbert city,47.491021,-92.461270
MN,Gilman city,45.735340,-93.950110
MN,Glencoe city,44.770581,-94.148361
MN,Glenville city,43.574187,-93.281066
MN,Glenwood city,45.661754,-95.384554
MN,Glyndon city,46.871713,-96.579636
MN,Golden Valley city,44.990233,-93.358736
MN,Gonvick city,47.739192,-95.512140
MN,Goodhue city,44.400502,-92.625605
MN,Goodridge city,48.144121,-95.803932
MN,Good Thunder city,44.006703,-94.070187
MN,Goodview city,44.068809,-91.714643
MN,Graceville city,45.568687,-96.436115
MN,Granada city,43.693185,-94.349446
MN,Grand Marais city,47.758710,-90.344353
MN,Grand Meadow city,43.705850,-92.570367
MN,Grand Rapids city,47.237481,-93.532203
MN,Granite Falls city,44.810825,-95.539091
MN,Grant city,45.082077,-92.910948
MN,Grasston city,45.797774,-93.154979
MN,Greenbush city,48.700283,-96.183733
MN,Greenfield city,45.094064,-93.690778
MN,Green Isle city,44.682720,-94.004043
MN,Greenwald city,45.601311,-94.859374
MN,Greenwood city,44.905275,-93.550319
MN,Grey Eagle city,45.824344,-94.749160
MN,Grove City city,45.148318,-94.681824
MN,Grygla city,48.299542,-95.623726
MN,Gully city,47.768371,-95.622772
MN,Hackensack city,46.926909,-94.515014
MN,Hadley city,44.001797,-95.855541
MN,Hallock city,48.765850,-96.944124
MN,Halma city,48.660454,-96.597630
MN,Halstad city,47.351037,-96.824632
MN,Hamburg city,44.732491,-93.963054
MN,Ham Lake city,45.254752,-93.194878
MN,Hammond city,44.221747,-92.373565
MN,Hampton city,44.608144,-93.001966
MN,Hancock city,45.497368,-95.795118
MN,Hanley Falls city,44.691981,-95.619454
MN,Hanover city,45.157963,-93.662899
MN,Hanska city,44.148773,-94.494475
MN,Harding city,46.119363,-94.037803
MN,Hardwick city,43.774087,-96.197487
MN,Harmony city,43.553936,-92.007584
MN,Harris city,45.596621,-92.988711
MN,Hartland city,43.804478,-93.485056
MN,Hastings city,44.731780,-92.854512
MN,Hatfield city,43.953677,-96.188895
MN,Hawley city,46.875999,-96.317236
MN,Hayfield city,43.890312,-92.847055
MN,Hayward city,43.649980,-93.246017
MN,Hazel Run city,44.748453,-95.716561
MN,Hector city,44.742018,-94.713446
MN,Heidelberg city,44.493070,-93.626458
MN,Henderson city,44.526728,-93.909711
MN,Hendricks city,44.508647,-96.426422
MN,Hendrum city,47.264049,-96.810410
MN,Henning city,46.322998,-95.441962
MN,Henriette city,45.871222,-93.119603
MN,Herman city,45.810368,-96.140945
MN,Hermantown city,46.806682,-92.241606
MN,Heron Lake city,43.797514,-95.320988
MN,Hewitt city,46.323965,-95.090156
MN,Hibbing city,47.397670,-92.946829
MN,Hill City city,46.981397,-93.593638
MN,Hillman city,46.007719,-93.888495
MN,Hills city,43.525329,-96.357915
MN,Hilltop city,45.053564,-93.250129
MN,Hinckley city,46.013083,-92.923150
MN,Hitterdal city,46.978567,-96.258505
MN,Hoffman city,45.834051,-95.787548
MN,Hokah city,43.760062,-91.349434
MN,Holdingford city,45.729678,-94.471621
MN,Holland city,44.090239,-96.198888
MN,Hollandale city,43.759778,-93.205591
MN,Holloway city,45.243308,-95.906592
MN,Holt city,48.292903,-96.194666
MN,Homer CDP,44.007209,-91.560865
MN,Hopkins city,44.925056,-93.404788
MN,Houston city,43.760633,-91.570650
MN,Howard Lake city,45.061669,-94.066162
MN,Hoyt Lakes city,47.567750,-92.099505
MN,Hugo city,45.164225,-92.960105
MN,Humboldt city,48.921456,-97.094465
MN,Hutchinson city,44.885358,-94.376876
MN,Ihlen city,43.909919,-96.372139
MN,Independence city,45.018075,-93.719415
MN,Inger CDP,47.563296,-93.977304
MN,International Falls city,48.586353,-93.407744
MN,Inver Grove Heights city,44.823666,-93.058061
MN,Iona city,43.914861,-95.785751
MN,Iron Junction city,47.418977,-92.608392
MN,Ironton city,46.481855,-94.003961
MN,Isanti city,45.491489,-93.242628
MN,Isle city,46.142998,-93.459113
MN,Ivanhoe city,44.464119,-96.252865
MN,Jackson city,43.628346,-94.987041
MN,Janesville city,44.121239,-93.712877
MN,Jasper city,43.850108,-96.399070
MN,Jeffers city,44.055858,-95.195350
MN,Jenkins city,46.651093,-94.328172
MN,Johnson city,45.572288,-96.294285
MN,Jordan city,44.664627,-93.640244
MN,Kandiyohi city,45.131834,-94.932218
MN,Karlstad city,48.577986,-96.516113
MN,Kasota city,44.290194,-93.968724
MN,Kasson city,44.032702,-92.748524
MN,Keewatin city,47.401071,-93.082370
MN,Kelliher city,47.943703,-94.444107
MN,Kellogg city,44.307736,-91.998724
MN,Kennedy city,48.639861,-96.910101
MN,Kenneth city,43.754319,-96.072633
MN,Kensington city,45.778223,-95.696955
MN,Kent city,46.437563,-96.683210
MN,Kenyon city,44.272551,-92.986400
MN,Kerkhoven city,45.191530,-95.317972
MN,Kerrick city,46.339061,-92.585161
MN,Kettle River city,46.486113,-92.877650
MN,Kiester city,43.536538,-93.711161
MN,Kilkenny city,44.315749,-93.574039
MN,Kimball city,45.314334,-94.300789
MN,Kinbrae city,43.822805,-95.475929
MN,Kingston city,45.194698,-94.310377
MN,Kinney city,47.516501,-92.719531
MN,La Crescent city,43.829466,-91.302038
MN,Lafayette city,44.447162,-94.393287
MN,Lake Benton city,44.263324,-96.292261
MN,Lake Bronson city,48.732431,-96.664928
MN,Lake City city,44.445705,-92.280925
MN,Lake Crystal city,44.105405,-94.219141
MN,Lake Elmo city,44.987826,-92.909592
MN,Lakefield city,43.677775,-95.169643
MN,Lake George CDP,47.191503,-94.981161
MN,Lake Henry city,45.462144,-94.796502
MN,Lakeland city,44.965441,-92.772627
MN,Lakeland Shores city,44.949495,-92.762419
MN,Lake Lillian city,44.945902,-94.880063
MN,Lake Park city,46.883826,-96.098633
MN,Lake St. Croix Beach city,44.924435,-92.765188
MN,Lake Shore city,46.495081,-94.361304
MN,Lakeville city,44.680337,-93.244000
MN,Lake Wilson city,43.995358,-95.954588
MN,Lamberton city,44.230596,-95.267525
MN,Lancaster city,48.857629,-96.801597
MN,Landfall city,44.949992,-92.977415
MN,Lanesboro city,43.718075,-91.971913
MN,Lansing CDP,43.747724,-92.965732
MN,Laporte city,47.214812,-94.757389
MN,La Prairie city,47.230043,-93.491362
MN,La Salle city,44.071026,-94.571021
MN,Lastrup city,46.039844,-94.061770
MN,Lauderdale city,44.994407,-93.203134
MN,Le Center city,44.386100,-93.732174
MN,Lengby city,47.514764,-95.633817
MN,Leonard city,47.651225,-95.266822
MN,Leonidas city,47.468602,-92.567270
MN,Leota CDP,43.826384,-96.024232
MN,Le Roy city,43.513255,-92.507641
MN,Lester Prairie city,44.883326,-94.036989
MN,Le Sueur city,44.468376,-93.902549
MN,Lewiston city,43.983492,-91.868232
MN,Lewisville city,43.923788,-94.435153
MN,Lexington city,45.138122,-93.171359
MN,Lilydale city,44.908785,-93.130755
MN,Lindstrom city,45.404614,-92.865083
MN,Lino Lakes city,45.167875,-93.084956
MN,Lismore city,43.749123,-95.948296
MN,Litchfield city,45.121970,-94.525901
MN,Little Canada city,45.023072,-93.083881
MN,Little Falls city,45.982103,-94.360127
MN,Littlefork city,48.396433,-93.557540
MN,Little Rock CDP,47.864588,-95.100155
MN,Long Beach city,45.648894,-95.428461
MN,Long Lake city,44.983836,-93.568045
MN,Long Prairie city,45.978745,-94.863214
MN,Longville city,46.987368,-94.211983
MN,Lonsdale city,44.477534,-93.420258
MN,Loretto city,45.054746,-93.634893
MN,Louisburg city,45.163695,-96.171049
MN,Lowry city,45.705128,-95.517534
MN,Lucan city,44.410183,-95.412945
MN,Lutsen CDP,47.674391,-90.692809
MN,Luverne city,43.653542,-96.214185
MN,Lyle city,43.505822,-92.941266
MN,Lynd city,44.401095,-95.873376
MN,Mabel city,43.519942,-91.768102
MN,McGrath city,46.242154,-93.274840
MN,McGregor city,46.608158,-93.306247
MN,McIntosh city,47.637371,-95.887010
MN,McKinley city,47.508581,-92.406070
MN,Madelia city,44.048036,-94.420075
MN,Madison city,45.012769,-96.188702
MN,Madison Lake city,44.204791,-93.816222
MN,Magnolia city,43.644176,-96.075238
MN,Mahnomen city,47.314439,-95.967230
MN,Mahnomen CDP,46.773117,-92.541787
MN,Mahtomedi city,45.069581,-92.960165
MN,Mahtowa CDP,46.554781,-92.631629
MN,Manchester city,43.725414,-93.451163
MN,Manhattan Beach city,46.735589,-94.143623
MN,Mankato city,44.170573,-93.979516
MN,Mantorville city,44.065937,-92.753662
MN,Maple Grove city,45.112764,-93.462975
MN,Maple Lake city,45.232629,-94.009516
MN,Maple Plain city,45.010442,-93.660698
MN,Mapleton city,43.925952,-93.954040
MN,Mapleview city,43.689919,-92.974099
MN,Maplewood city,45.019015,-93.031060
MN,Marble city,47.328090,-93.295652
MN,Marietta city,45.010251,-96.418754
MN,Marine on St. Croix city,45.190853,-92.778496
MN,Marshall city,44.447711,-95.788753
MN,Martin Lake CDP,45.383440,-93.089902
MN,Mayer city,44.888999,-93.894680
MN,Maynard city,44.904164,-95.468563
MN,Mazeppa city,44.273662,-92.540366
MN,Meadowlands city,47.073103,-92.731306
MN,Medford city,44.168526,-93.248084
MN,Medicine Lake city,45.002433,-93.423170
MN,Medina city,45.034318,-93.575648
MN,Meire Grove city,45.625536,-94.868733
MN,Melrose city,45.677008,-94.814774
MN,Menahga city,46.753697,-95.102864
MN,Mendota city,44.886613,-93.161034
MN,Mendota Heights city,44.878933,-93.133929
MN,Mentor city,47.696561,-96.144143
MN,Merrifield CDP,46.467412,-94.174627
MN,Middle River city,48.434896,-96.161694
MN,Midway CDP,47.315943,-95.779375
MN,Miesville city,44.599034,-92.819163
MN,Milaca city,45.758035,-93.651565
MN,Milan city,45.112737,-95.916493
MN,Millerville city,46.069088,-95.556999
MN,Millville city,44.244321,-92.296716
MN,Milroy city,44.417638,-95.553460
MN,Miltona city,46.046255,-95.293202
MN,Minneapolis city,44.963324,-93.268284
MN,Minneiska city,44.196186,-91.873286
MN,Minneota city,44.562555,-95.982630
MN,Minnesota City city,44.092286,-91.749910
MN,Minnesota Lake city,43.842714,-93.827999
MN,Minnetonka city,44.932582,-93.456549
MN,Minnetonka Beach city,44.936062,-93.583221
MN,Minnetrista city,44.938366,-93.711963
MN,Mizpah city,47.920858,-94.213213
MN,Montevideo city,44.950165,-95.715382
MN,Montgomery city,44.445404,-93.580061
MN,Monticello city,45.297713,-93.797955
MN,Montrose city,45.066947,-93.917636
MN,Moorhead city,46.858719,-96.742467
MN,Moose Lake city,46.450718,-92.759608
MN,Mora city,45.876299,-93.291760
MN,Morgan city,44.415861,-94.924921
MN,Morris city,45.584417,-95.896957
MN,Morristown city,44.224630,-93.445229
MN,Morton city,44.554462,-94.984670
MN,Motley city,46.334749,-94.642743
MN,Mound city,44.931959,-93.658302
MN,Mounds View city,45.106737,-93.206834
MN,Mountain Iron city,47.545296,-92.625238
MN,Mountain Lake city,43.941840,-94.925314
MN,Murdock city,45.223133,-95.393463
MN,Myrtle city,43.563132,-93.163144
MN,Nashua city,46.037712,-96.305877
MN,Nashwauk city,47.380713,-93.165201
MN,Nassau city,45.067703,-96.441754
MN,Naytahwaush CDP,47.274921,-95.627671
MN,Nelson city,45.886580,-95.264900
MN,Nerstrand city,44.342955,-93.063807
MN,Nett Lake CDP,48.114619,-93.081069
MN,Nevis city,46.964831,-94.842984
MN,New Auburn city,44.672773,-94.232295
MN,New Brighton city,45.064894,-93.209271
MN,Newfolden city,48.355815,-96.329700
MN,New Germany city,44.887293,-93.972200
MN,New Hope city,45.036546,-93.386941
MN,New London city,45.296875,-94.947530
MN,New Munich city,45.630833,-94.752546
MN,Newport city,44.874458,-92.998692
MN,New Prague city,44.545961,-93.575741
MN,New Richland city,43.893653,-93.493776
MN,New Trier city,44.604079,-92.932876
MN,New Ulm city,44.311753,-94.466599
MN,New York Mills city,46.519630,-95.372780
MN,Nicollet city,44.274348,-94.188370
MN,Nielsville city,47.528381,-96.817385
MN,Nimrod city,46.635159,-94.880613
MN,Nisswa city,46.500910,-94.297860
MN,Norcross city,45.868739,-96.196526
MN,North Branch city,45.510939,-92.944286
MN,Northfield city,44.455645,-93.170311
MN,North Mankato city,44.180673,-94.036801
MN,North Oaks city,45.099813,-93.104137
MN,Northome city,47.879924,-94.279268
MN,Northrop city,43.735964,-94.436359
MN,North St. Paul city,45.013628,-93.000666
MN,Norwood Young America city,44.772924,-93.921012
MN,Nowthen city,45.339525,-93.462081
MN,Oakdale city,44.987546,-92.963553
MN,Oak Grove city,45.342116,-93.321937
MN,Oak Park Heights city,45.033767,-92.812917
MN,Oakport CDP,46.936052,-96.770351
MN,Odessa city,45.262050,-96.330894
MN,Odin city,43.867242,-94.742759
MN,Ogema city,47.101917,-95.915380
MN,Ogilvie city,45.830139,-93.422993
MN,Okabena city,43.739352,-95.316676
MN,Oklee city,47.838992,-95.850796
MN,Olivia city,44.777156,-94.997613
MN,Onamia city,46.070610,-93.664497
MN,Ormsby city,43.850351,-94.698634
MN,Orono city,44.960980,-93.587728
MN,Oronoco city,44.161143,-92.540773
MN,Orr city,48.057671,-92.823519
MN,Ortonville city,45.303649,-96.441198
MN,Osage CDP,46.928348,-95.263083
MN,Osakis city,45.864204,-95.151890
MN,Oslo city,48.194607,-97.133000
MN,Osseo city,45.117753,-93.399457
MN,Ostrander city,43.613917,-92.426575
MN,Otsego city,45.264286,-93.620742
MN,Ottertail city,46.420307,-95.567383
MN,Owatonna city,44.092578,-93.230241
MN,Palisade city,46.712323,-93.488787
MN,Parkers Prairie city,46.152820,-95.329816
MN,Park Rapids city,46.917422,-95.060342
MN,Paynesville city,45.378530,-94.721563
MN,Pease city,45.702067,-93.650797
MN,Pelican Rapids city,46.570281,-96.085853
MN,Pemberton city,44.008497,-93.783494
MN,Pennock city,45.145857,-95.174708
MN,Pequot Lakes city,46.588095,-94.288019
MN,Perham city,46.598755,-95.574261
MN,Perley city,47.176189,-96.801723
MN,Peterson city,43.787699,-91.831855
MN,Pierz city,45.978028,-94.101470
MN,Pillager city,46.323271,-94.476037
MN,Pine Bend CDP,47.418251,-95.596838
MN,Pine City city,45.833088,-92.969870
MN,Pine Island city,44.198110,-92.628467
MN,Pine Point CDP,46.986346,-95.402116
MN,Pine River city,46.723289,-94.396599
MN,Pine Springs city,45.037484,-92.952892
MN,Pipestone city,43.995374,-96.311080
MN,Plainview city,44.164687,-92.169190
MN,Plato city,44.772350,-94.039337
MN,Plummer city,47.915226,-96.042656
MN,Plymouth city,45.022045,-93.462576
MN,Ponemah CDP,48.034837,-94.898296
MN,Porter city,44.641399,-96.169869
MN,Preston city,43.672340,-92.082607
MN,Princeton city,45.567657,-93.592041
MN,Prinsburg city,44.934830,-95.186917
MN,Prior Lake city,44.725594,-93.440877
MN,Proctor city,46.742384,-92.227511
MN,Quamba city,45.915152,-93.175211
MN,Racine city,43.776117,-92.480485
MN,Ramsey city,45.262680,-93.448389
MN,Randall city,46.088503,-94.500549
MN,Randolph city,44.525156,-93.019333
MN,Ranier city,48.612073,-93.347325
MN,Raymond city,45.017931,-95.236094
MN,Redby CDP,47.872079,-94.925570
MN,Red Lake CDP,47.867421,-95.003124
MN,Red Lake Falls city,47.883973,-96.273032
MN,Red Wing city,44.581870,-92.600212
MN,Redwood Falls city,44.545861,-95.104532
MN,Regal city,45.405375,-94.839693
MN,Remer city,47.056870,-93.912423
MN,Renville city,44.787700,-95.214382
MN,Revere city,44.221584,-95.361214
MN,Rice city,45.757886,-94.242851
MN,Rice Lake CDP,47.388299,-95.524367
MN,Richfield city,44.874460,-93.282529
MN,Richmond city,45.455529,-94.515039
MN,Richville city,46.505895,-95.625871
MN,Riverland CDP,47.321815,-95.951108
MN,Riverton city,46.457356,-94.055794
MN,Robbinsdale city,45.024518,-93.330630
MN,Rochester city,44.015442,-92.477211
MN,Rock Creek city,45.764716,-92.903459
MN,Rockford city,45.091729,-93.744235
MN,Rockville city,45.466076,-94.318909
MN,Rogers city,45.194746,-93.560297
MN,Rollingstone city,44.099509,-91.818869
MN,Ronneby CDP,45.685346,-93.860110
MN,Roosevelt city,48.806779,-95.100670
MN,Roscoe city,45.432466,-94.636537
MN,Roseau city,48.844360,-95.762306
MN,Rose Creek city,43.604887,-92.829875
MN,Rosemount city,44.746108,-93.069765
MN,Roseville city,45.015422,-93.155011
MN,Rothsay city,46.473675,-96.283793
MN,Round Lake city,43.537198,-95.471926
MN,Royalton city,45.830220,-94.292678
MN,Roy Lake CDP,47.316833,-95.538731
